  ** CALCULATED NUMBER DENSITIES (/CM^3) ** 


   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          
   6.457E+014  6.280E-004  6.316E-012  5.168E-010  1.945E-008  3.890E-010  3.139E-011  2.961E-005  1.312E-004  2.259E-004  8.574E-008
   6.918E+014  6.209E-004  7.226E-012  4.947E-010  1.781E-008  3.724E-010  3.147E-011  3.035E-005  1.288E-004  2.275E-004  9.065E-008
   7.413E+014  6.108E-004  8.271E-012  4.711E-010  1.671E-008  3.548E-010  3.156E-011  3.172E-005  1.261E-004  2.304E-004  9.846E-008
   7.943E+014  5.984E-004  9.471E-012  4.462E-010  1.608E-008  3.360E-010  3.166E-011  3.371E-005  1.230E-004  2.342E-004  1.087E-007
   8.511E+014  5.845E-004  1.085E-011  4.201E-010  1.583E-008  3.165E-010  3.175E-011  3.633E-005  1.197E-004  2.381E-004  1.209E-007
   9.120E+014  5.696E-004  1.243E-011  3.928E-010  1.591E-008  2.961E-010  3.185E-011  3.949E-005  1.163E-004  2.416E-004  1.346E-007
   9.772E+014  5.540E-004  1.425E-011  3.649E-010  1.624E-008  2.751E-010  3.195E-011  4.313E-005  1.127E-004  2.438E-004  1.492E-007
   1.047E+015  5.382E-004  1.634E-011  3.366E-010  1.680E-008  2.539E-010  3.205E-011  4.712E-005  1.090E-004  2.442E-004  1.641E-007
   1.122E+015  5.223E-004  1.873E-011  3.083E-010  1.756E-008  2.327E-010  3.216E-011  5.130E-005  1.052E-004  2.423E-004  1.788E-007
   1.202E+015  5.065E-004  2.147E-011  2.803E-010  1.849E-008  2.117E-010  3.227E-011  5.552E-005  1.014E-004  2.379E-004  1.930E-007
   1.288E+015  4.910E-004  2.458E-011  2.531E-010  1.959E-008  1.913E-010  3.238E-011  5.962E-005  9.754E-005  2.311E-004  2.067E-007
